file_idx,fault_type,original_values,modified_values,fault_labels
42,coolant_drift,"[79.0, 686.1875]","[50.63146, 487.6664]",1
42,coolant_stuck,[79.0],[17.790779457501515],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_bias,[80.0],[0.37450144],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[718.75],[1309.243],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[83.0],[96.47561107437173],1
42,multi_sensor,"[83.0, 846.5625, 0.0, 18.039215, 33.72549, 33.75]","[101.83475, 1037.7916, -0.3002428, 22.22652, 41.156654, 41.170425]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[706.5625],[1553.6545],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[85.0, 647.5, 0.0, 15.686275, 25.09804, 26.0]","[95.0, 724.3795, -0.03342851, 17.638346, 28.255003, 28.873724]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[85.0, 646.9375]","[90.44006, 602.47876]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[657.0],[-285.45862],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[86.0, 655.25, 0.0, 15.686275, 24.705883, 24.5]","[58.387108, 441.3355, 0.124950275, 10.864234, 17.018461, 16.464682]",1
42,coolant_bias,[86.0],[153.78488],1
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[86.0, 654.6875]","[64.60763, 836.76337]",1
42,multi_sensor,"[86.0, 653.0, 0.0, 15.686275, 24.705883, 24.0]","[116.878944, 887.27094, -0.07097751, 21.153233, 33.604397, 32.32766]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[86.0, 656.25]","[111.308754, 851.9236]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_bias,[86.0],[41.2846],1
42,coolant_bias,[86.0],[44.904175],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[653.9375],[1432.6798],1
42,coolant_bias,[87.0],[38.447105],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[87.0, 651.5]","[120.904816, 548.39496]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[87.0],[23.212613316009513],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[88.0, 651.5, 0.0, 15.686275, 24.313726, 24.0]","[75.25544, 558.07446, -0.052484173, 13.600675, 20.768074, 20.69283]",1
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[88.0],[142.79240523314505],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_bias,[88.0],[151.74815],1
42,coolant_drift,"[88.0, 649.25]","[104.91876, 803.92865]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_bias,[88.0],[9.23635],1
42,,[],[],0
42,coolant_bias,[88.0],[24.004536],1
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[88.0, 648.0625]","[107.55413, 678.7708]",1
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[88.0, 647.3125]","[61.2857, 526.9246]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[88.0],[82.73030205993429],1
42,,[],[],0
42,,[],[],0
42,rpm_bias,[647.3125],[-179.4156],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_bias,[88.0],[167.14558],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_bias,[87.0],[16.381266],1
42,multi_sensor,"[87.0, 650.75, 0.0, 15.686275, 24.575165, 25.0]","[45.323395, 339.82532, -0.21643004, 8.116264, 12.134145, 13.202289]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[87.0],[65.68732564972598],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_bias,[88.0],[148.9612],1
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[88.0],[96.96091011062207],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[88.0, 651.5, 0.0, 15.686275, 24.705883, 24.0]","[105.47496, 779.2851, 0.35969, 18.405539, 29.654186, 28.959093]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[649.375],[289.25888],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_bias,[88.0],[164.25334],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[648.0625],[1286.3918],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[650.3125],[350.19434],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[88.0],[41.729285428898855],1
42,coolant_bias,[88.0],[162.71082],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[88.0, 649.0, 0.0, 15.686275, 24.705883, 26.0]","[44.136448, 324.5776, 0.10853175, 7.86553, 12.407693, 13.078783]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[86.0, 856.9375]","[58.262077, 830.7985]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[83.0],[77.11256282472765],1
42,,[],[],0
42,,[],[],0
42,coolant_bias,[83.0],[20.6766],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[85.0, 856.25, 0.0, 18.039215, 34.509804, 34.25]","[80.25106, 808.41205, -0.2364917, 17.077541, 32.73981, 32.28473]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[86.0],[62.09385384153208],1
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[86.0, 853.75, 0.0, 18.039215, 34.117645, 34.75]","[69.95638, 689.9876, -0.06891029, 14.728319, 27.586798, 28.035627]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[86.0],[119.5269757405276],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[877.25],[492.7058],1
42,,[],[],0
42,coolant_bias,[87.0],[158.20662],1
42,coolant_bias,[87.0],[143.02411],1
42,multi_sensor,"[87.0, 846.3125, 0.0, 18.039215, 34.215683, 34.0]","[108.6716, 1057.7124, -0.11036239, 22.558817, 42.670033, 42.49721]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_bias,[88.0],[46.227013],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[846.1875],[256.43472],1
42,multi_sensor,"[87.0, 844.5, 0.0, 18.039215, 34.509804, 35.0]","[121.859, 1181.298, 0.1549234, 24.712769, 48.327557, 48.70768]",1
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[87.0, 842.75, 0.0, 15.686275, 30.326797, 29.0]","[114.81867, 1110.3694, 0.42233062, 20.199718, 39.81939, 38.30594]",1
42,coolant_drift,"[87.0, 728.0625]","[89.7378, 686.38043]",1
42,,[],[],0
42,,[],[],0
42,rpm_bias,[642.0],[1370.0879],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[87.0],[103.5805774966997],1
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[87.0, 849.5625]","[84.54443, 1084.3699]",1
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[87.0],[14.999167589758436],1
42,coolant_stuck,[87.0],[75.37878247443088],1
42,coolant_stuck,[87.0],[71.70087011395105],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[87.0, 853.5625]","[57.614517, 802.54535]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[844.5],[234.05394],1
42,,[],[],0
42,rpm_bias,[707.8125],[1051.9655],1
42,,[],[],0
42,,[],[],0
42,rpm_bias,[692.6875],[338.1754],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[888.25],[91.53516],1
42,,[],[],0
42,multi_sensor,"[88.0, 856.5625, 0.0, 18.039215, 33.82353, 34.0]","[62.476654, 607.34106, -0.19643667, 12.672264, 24.035082, 24.344141]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[88.0],[11.600009379606808],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[88.0, 633.5]","[86.2657, 587.8519]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[89.0],[119.0826090484509],1
42,rpm_bias,[696.75],[1057.1312],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[89.0, 870.6875]","[105.31895, 858.25653]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[88.0, 842.75, 0.0, 18.039215, 34.509804, 34.75]","[111.29667, 1069.0536, 0.12752414, 22.70381, 43.960873, 43.843796]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[892.125],[-22.92882],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[88.0],[114.1954290602106],1
42,coolant_bias,[88.0],[31.95579],1
42,rpm_bias,[847.5],[152.83447],1
42,coolant_bias,[88.0],[152.22174],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[88.0, 725.8125, 0.0, 15.686275, 24.215687, 23.75]","[66.1005, 543.86383, -0.045197062, 11.810974, 17.933094, 17.837866]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_stuck,[88.0],[20.642224328205607],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[88.0, 900.0, 0.0, 18.431372, 34.705883, 35.0]","[70.26819, 718.45886, 0.15622577, 14.627511, 27.636438, 27.835642]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[88.0, 890.5, 0.0, 18.039215, 33.72549, 34.0]","[54.00555, 547.09216, -0.11588412, 11.176008, 20.679438, 20.894695]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[845.375],[1177.5079],1
42,coolant_drift,"[88.0, 841.25]","[52.93906, 836.16675]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[88.0, 639.875]","[91.98776, 488.2073]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,rpm_bias,[892.0],[152.27605],1
42,rpm_bias,[884.0625],[1670.3533],1
42,,[],[],0
42,coolant_stuck,[88.333336],[103.9829249408448],1
42,,[],[],0
42,,[],[],0
42,coolant_drift,"[89.0, 845.25]","[100.9071, 706.3695]",1
42,coolant_bias,[89.0],[167.94432],1
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,,[],[],0
42,multi_sensor,"[89.0, 810.3125, 0.0, 18.529411, 38.72549, 39.5]","[83.842285, 765.9765, -0.1684715, 17.41022, 36.728687, 37.25756]",1
42,,[],[],0
42,,[],[],0
42,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,rpm_bias,[643.875],[1234.1516],1
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[78.0, 635.625]","[69.24436, 672.36084]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,rpm_bias,[628.875],[1366.2513],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,multi_sensor,"[80.0, 653.75, 0.0, 16.078432, 25.490196, 26.0]","[78.54107, 638.50934, 0.5707297, 15.638703, 25.151434, 25.397047]",1
43,,[],[],0
43,coolant_stuck,[80.25],[26.71586638332436],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[82.0, 887.75]","[97.47344, 748.1942]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,multi_sensor,"[83.0, 859.8125, 0.0, 18.431372, 34.901962, 34.25]","[53.717873, 553.26263, -0.015026686, 11.725477, 22.294857, 21.12632]",1
43,,[],[],0
43,coolant_stuck,[84.333336],[24.483800093751782],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,rpm_bias,[856.25],[539.46484],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_stuck,[87.0],[22.927956634135903],1
43,,[],[],0
43,,[],[],0
43,coolant_bias,[87.0],[11.169423],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,multi_sensor,"[87.0, 848.5, 0.0, 16.078432, 26.568626, 26.75]","[66.63917, 650.81415, -0.37652782, 12.364746, 20.03359, 20.649193]",1
43,,[],[],0
43,coolant_drift,"[87.0, 890.5]","[108.84701, 739.83167]",1
43,,[],[],0
43,coolant_stuck,[87.0],[62.72529205226348],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_bias,[87.0],[18.425657],1
43,coolant_stuck,[87.0],[118.06576449044668],1
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[87.0, 837.5]","[79.230606, 632.82904]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,multi_sensor,"[87.333336, 907.75, 0.0, 18.431372, 35.03268, 35.0]","[48.939896, 510.89066, -0.28544942, 10.452746, 19.633604, 19.693243]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[88.0, 675.375]","[92.39339, 509.42688]",1
43,,[],[],0
43,rpm_bias,[833.5],[157.63823],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_stuck,[88.0],[131.57269144136177],1
43,,[],[],0
43,coolant_stuck,[88.0],[13.794450321784815],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,rpm_bias,[844.5],[1623.7295],1
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[88.0, 841.25]","[112.27664, 922.31366]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_stuck,[88.0],[100.84233182112854],1
43,coolant_bias,[88.0],[167.82587],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,rpm_bias,[857.5],[1759.5421],1
43,rpm_bias,[852.25],[-106.341255],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_stuck,[88.0],[116.81765324687429],1
43,coolant_drift,"[88.0, 697.0625]","[58.25154, 540.3101]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,multi_sensor,"[88.0, 649.375, 0.0, 15.686275, 25.490196, 25.0]","[52.580017, 389.11127, 0.386319, 9.44026, 15.3169365, 14.766723]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[88.0, 645.25]","[73.68528, 574.2454]",1
43,coolant_bias,[88.0],[160.81369],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[89.0, 655.25]","[77.20848, 462.97775]",1
43,,[],[],0
43,coolant_stuck,[89.0],[64.36445980914661],1
43,,[],[],0
43,coolant_bias,[89.0],[135.33502],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,multi_sensor,"[89.0, 649.8125, 0.0, 15.686275, 25.09804, 24.0]","[110.71868, 811.02167, 0.19073758, 20.0114, 31.066608, 29.465376]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,rpm_bias,[650.125],[1265.048],1
43,,[],[],0
43,coolant_drift,"[89.0, 808.875]","[81.25071, 829.979]",1
43,,[],[],0
43,,[],[],0
43,multi_sensor,"[89.0, 880.3125, 0.0, 18.431372, 37.058823, 36.75]","[95.04102, 939.74286, 0.027055511, 19.889206, 39.589806, 39.01191]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,rpm_bias,[852.0625],[1161.437],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,multi_sensor,"[88.0, 840.5, 0.0, 18.039215, 36.47059, 37.0]","[102.54015, 981.89984, 0.09471538, 21.061054, 42.63178, 43.313805]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_bias,[87.75],[158.53435],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,rpm_bias,[843.75],[509.747],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[87.0, 843.75]","[111.3271, 1043.329]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[87.0, 845.3125]","[71.64071, 1082.4951]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_stuck,[88.0],[83.15810647507537],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_bias,[88.0],[143.60847],1
43,,[],[],0
43,,[],[],0
43,coolant_stuck,[88.0],[55.71474427831346],1
43,,[],[],0
43,rpm_bias,[639.0],[1632.4891],1
43,rpm_bias,[642.25],[1520.8293],1
43,,[],[],0
43,multi_sensor,"[88.0, 643.75, 0.0, 15.686275, 25.09804, 25.0]","[124.388664, 910.15875, 0.37567222, 21.810411, 35.639908, 35.35328]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,multi_sensor,"[88.0, 649.1875, 0.0, 15.686275, 25.09804, 24.0]","[53.585606, 394.08044, -0.15728961, 9.787113, 15.091993, 14.712011]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_bias,[88.0],[142.45819],1
43,,[],[],0
43,,[],[],0
43,coolant_bias,[88.0],[143.87035],1
43,,[],[],0
43,rpm_bias,[652.25],[1141.6249],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,multi_sensor,"[89.0, 654.5, 0.0, 15.686275, 25.09804, 26.0]","[73.23421, 536.86304, 0.2650336, 12.991973, 20.546234, 21.54242]",1
43,coolant_drift,"[89.0, 654.6875]","[112.27377, 737.7781]",1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[88.0, 653.0]","[107.40332, 826.0703]",1
43,coolant_bias,[88.0],[157.82565],1
43,,[],[],0
43,rpm_bias,[651.5],[-99.56702],1
43,,[],[],0
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[88.0, 650.0]","[79.95206, 771.88074]",1
43,,[],[],0
43,,[],[],0
43,coolant_drift,"[89.0, 655.25]","[80.49712, 540.4549]",1
43,,[],[],0
43,,[],[],0
43,coolant_bias,[89.0],[42.207077],1
43,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,coolant_stuck,[85.0],[61.135842579640304],1
44,,[],[],0
44,,[],[],0
44,coolant_drift,"[86.0, 681.9375]","[94.516174, 815.0972]",1
44,,[],[],0
44,,[],[],0
44,coolant_bias,[87.0],[162.20982],1
44,coolant_drift,"[87.0, 714.75]","[63.20442, 911.1011]",1
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,coolant_stuck,[88.0],[125.47179295182353],1
44,multi_sensor,"[88.25, 703.4375, 0.0, 16.078432, 25.490196, 25.75]","[94.73162, 756.3701, 0.009722834, 17.295683, 27.237852, 27.878284]",1
44,coolant_drift,"[89.0, 710.8125]","[91.48167, 863.27747]",1
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,multi_sensor,"[89.0, 837.625, 0.0, 18.82353, 38.72549, 38.75]","[90.041405, 847.8605, 0.25976074, 18.896387, 39.392815, 39.521084]",1
44,,[],[],0
44,multi_sensor,"[89.0, 841.6875, 0.0, 18.82353, 38.431374, 38.75]","[118.64807, 1122.5426, 0.19771256, 25.091177, 51.400837, 51.60005]",1
44,,[],[],0
44,,[],[],0
44,rpm_bias,[851.9375],[-129.47293],1
44,,[],[],0
44,coolant_stuck,[89.0],[25.181092893313476],1
44,,[],[],0
44,,[],[],0
44,multi_sensor,"[89.0, 865.5, 0.0, 18.431372, 37.2549, 38.0]","[89.155815, 866.012, -0.16347383, 18.520422, 37.20059, 38.332775]",1
44,,[],[],0
44,,[],[],0
44,multi_sensor,"[89.0, 853.0, 0.0, 18.431372, 37.2549, 37.0]","[130.57051, 1254.5447, -0.054801382, 26.848412, 54.810253, 54.348454]",1
44,,[],[],0
44,,[],[],0
44,rpm_bias,[850.75],[1563.3828],1
44,,[],[],0
44,multi_sensor,"[88.0, 851.875, 0.0, 18.431372, 37.64706, 37.0]","[94.53339, 913.8411, -0.088529654, 19.89638, 40.403454, 39.630604]",1
44,,[],[],0
44,coolant_stuck,[88.0],[114.2773665033799],1
44,coolant_stuck,[88.0],[43.287928529133055],1
44,,[],[],0
44,coolant_stuck,[88.0],[106.69458147256597],1
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,coolant_stuck,[88.0],[38.665624159349484],1
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,coolant_bias,[88.0],[137.17572],1
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,coolant_bias,[88.0],[37.627464],1
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,rpm_bias,[856.625],[1440.7336],1
44,coolant_bias,[88.0],[149.09491],1
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,coolant_drift,"[88.0, 847.5]","[115.05253, 938.3158]",1
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,,[],[],0
44,coolant_drift,"[88.0, 871.125]","[113.00701, 925.0952]",1
44,coolant_stuck,[88.0],[19.568929977691184],1
44,coolant_stuck,[88.0],[136.45218854384822],1
